Site.Name,Year,Month,Transect,coral_light_PP_MJ_m2_yr,coral_net_PP_MJ_m2_yr
Ile de la Passe,2023,10,1,9.107664958,4.390626659
Ile de la Passe,2023,10,2,14.12674098,6.810224775
Ile de la Passe,2023,10,3,18.59726023,8.965374431
Ile de la Passe,2023,10,4,17.71201816,8.538616591
Ile Anglaise (SAL),2023,10,1,12.1987445,5.316864101
Ile Anglaise (SAL),2023,10,2,10.58046665,4.611532218
Ile Anglaise (SAL),2023,10,3,13.59697246,5.92628649
Ile Anglaise (SAL),2023,10,4,10.76035281,4.689936209
Grande Coquillage,2023,10,1,6.81702293,3.748832394
Grande Coquillage,2023,10,2,5.836982251,3.209886247
Grande Coquillage,2023,10,3,4.740359903,2.606829249
Grande Coquillage,2023,10,4,2.095998563,1.152636186
Ile Poule,2023,10,1,2.651411695,-1.022311489
Ile Poule,2023,10,2,3.29823651,-1.271709363
Ile Poule,2023,10,3,2.820672174,-1.087573679
Ile Poule,2023,10,4,2.152016217,-0.829758316
Middle Brother,2023,10,1,2.854419865,1.143215343
Middle Brother,2023,10,2,5.652869783,2.264014326
Middle Brother,2023,10,3,4.68373607,1.87586942
Middle Brother,2023,10,4,4.938660663,1.977968523
Eagle,2023,10,1,4.903460762,0.002999666
Eagle,2023,10,2,5.359164209,0.00327844
Eagle,2023,10,3,5.640673745,0.003450652
Eagle,2023,10,4,4.276771377,0.002616292